1.51758313945504E+018,-0.030622,0.014884,1.033096,1.0336568993
1.51758313945974E+018,-0.024522,0.012322,1.027606,1.0279723982
1.51758313946274E+018,-0.024522,0.012322,1.027606,1.0279723982
1.51758313946274E+018,-0.029646,0.016104,1.028948,1.0295009523
1.51758313946274E+018,-0.029646,0.016104,1.028948,1.0295009523
1.51758313946275E+018,-0.029646,0.016104,1.028948,1.0295009523
1.51758313946575E+018,-0.029646,0.016104,1.028948,1.0295009523
1.51758313946575E+018,-0.032208,0.018788,1.016992,1.0176753275
1.51758313946823E+018,-0.032208,0.018788,1.016992,1.0176753275
1.51758313946824E+018,-0.034648,0.016958,1.02419,1.0249161984
1.51758313947852E+018,-0.034648,0.016958,1.02419,1.0249161984
1.51758313948366E+018,-0.034648,0.016958,1.02419,1.0249161984
1.51758313948367E+018,-0.028914,0.020252,1.033096,1.0336989446
1.51758313948389E+018,-0.028914,0.020252,1.033096,1.0336989446
1.51758313948392E+018,-0.028914,0.020252,1.033096,1.0336989446
1.51758313948393E+018,-0.028914,0.020252,1.033096,1.0336989446
1.51758313948393E+018,-0.034404,0.015128,1.022482,1.023172484
1.51758313948394E+018,-0.034404,0.015128,1.022482,1.023172484
1.51758313948395E+018,-0.034404,0.015128,1.022482,1.023172484
1.51758313948396E+018,-0.034404,0.015128,1.022482,1.023172484
1.51758313948599E+018,-0.034404,0.015128,1.022482,1.023172484
1.51758313948605E+018,-0.0305,0.016104,1.028216,1.0287943096
1.51758313948605E+018,-0.0305,0.016104,1.028216,1.0287943096
1.5175831394861E+018,-0.0305,0.016104,1.028216,1.0287943096
1.5175831394861E+018,-0.0305,0.016104,1.028216,1.0287943096
1.51758313948903E+018,-0.028792,0.01586,1.025654,1.0261806111
1.51758313949231E+018,-0.028792,0.01586,1.025654,1.0261806111
1.51758313949232E+018,-0.028792,0.01586,1.025654,1.0261806111
1.51758313950211E+018,-0.028792,0.01586,1.0187,1.0192302041
1.51758313950212E+018,-0.034526,0.014396,1.0187,1.0193865702
1.51758313950213E+018,-0.034526,0.014396,1.0187,1.0193865702
1.51758313950214E+018,-0.034526,0.014396,1.0187,1.0193865702
1.51758313950214E+018,-0.034526,0.014396,1.0187,1.0193865702
1.51758313950215E+018,-0.03355,0.009882,1.02114,1.0217387905
1.51758313950216E+018,-0.03355,0.009882,1.02114,1.0217387905
1.51758313950222E+018,-0.03355,0.009882,1.02114,1.0217387905
1.51758313950223E+018,-0.03355,0.009882,1.02114,1.0217387905
1.51758313950226E+018,-0.03355,0.009882,1.02114,1.0217387905
1.51758313950604E+018,-0.034648,0.01159,1.025898,1.0265483517
1.51758313950893E+018,-0.034648,0.01159,1.025898,1.0265483517
1.51758313950894E+018,-0.034648,0.01159,1.025898,1.0265483517
1.51758313951157E+018,-0.033428,0.010492,1.035902,1.0364943159
1.51758313951357E+018,-0.033428,0.010492,1.035902,1.0364943159
1.51758313951569E+018,-0.037942,0.009638,1.026508,1.0272541849
1.5175831395199E+018,-0.037942,0.009638,1.026508,1.0272541849
1.51758313951991E+018,-0.04026,0.010614,1.026874,1.0277177319
1.51758313951994E+018,-0.04026,0.010614,1.026874,1.0277177319
1.51758313952893E+018,-0.04026,0.010614,1.026874,1.0277177319
1.51758313952894E+018,-0.04026,0.01159,1.01382,1.0146852655
1.51758313953162E+018,-0.040748,0.01159,1.01382,1.0147047452
1.51758313953164E+018,-0.040748,0.01159,1.01382,1.0147047452
1.51758313953165E+018,-0.040748,0.01159,1.01382,1.0147047452
1.51758313953166E+018,-0.040748,0.01159,1.034194,1.0350613302
1.51758313953166E+018,-0.03965,0.013786,1.034194,1.0350456057
1.51758313953167E+018,-0.03965,0.013786,1.034194,1.0350456057
1.51758313953167E+018,-0.03965,0.013786,1.034194,1.0350456057
1.51758313953167E+018,-0.03965,0.013786,1.034194,1.0350456057
1.51758313953169E+018,-0.03965,0.013786,1.034194,1.0350456057
1.51758313953513E+018,-0.041846,0.010248,1.021018,1.0219265461
1.51758313953775E+018,-0.041846,0.010248,1.021018,1.0219265461
1.51758313954027E+018,-0.041846,0.010248,1.021018,1.0219265461
1.5175831395403E+018,-0.048068,0.016348,1.02663,1.0278846952
1.51758313954304E+018,-0.048068,0.016348,1.02663,1.0278846952
1.51758313954802E+018,-0.048068,0.016348,1.02663,1.0278846952
1.51758313955058E+018,-0.04636,0.010736,1.02053,1.0216388756
1.51758313955062E+018,-0.04636,0.010736,1.02053,1.0216388756
1.51758313955066E+018,-0.0488,0.012932,1.019188,1.0204375806
1.51758313955072E+018,-0.0488,0.012932,1.019188,1.0204375806
1.51758313955074E+018,-0.0488,0.012932,1.019188,1.0204375806
1.51758313955331E+018,-0.0488,0.012932,1.019188,1.0204375806
1.51758313955332E+018,-0.047458,0.015738,1.02602,1.0272375513
1.51758313955601E+018,-0.047458,0.015738,1.02602,1.0272375513
1.51758313955875E+018,-0.047458,0.015738,1.02602,1.0272375513
1.51758313955876E+018,-0.049898,0.014152,1.024312,1.0256242796
1.51758313956173E+018,-0.049898,0.014152,1.024312,1.0256242796
1.51758313956173E+018,-0.049898,0.014152,1.024312,1.0256242796
1.51758313956431E+018,-0.049898,0.014152,1.024312,1.0256242796
1.51758313956432E+018,-0.049898,0.013298,1.02297,1.0242725556
1.51758313956984E+018,-0.045994,0.013298,1.02297,1.0240897938
1.51758313957251E+018,-0.045994,0.013298,1.02297,1.0240897938
1.51758313957254E+018,-0.048068,0.007808,1.02663,1.0277843424
1.51758313957255E+018,-0.048068,0.007808,1.02663,1.0277843424
1.51758313957256E+018,-0.048068,0.007808,1.02663,1.0277843424
1.51758313957256E+018,-0.048068,0.007808,1.02663,1.0277843424
1.51758313958256E+018,-0.048068,0.00671,1.025898,1.0270454046
1.5175831395851E+018,-0.048068,0.00671,1.025898,1.0270454046
1.51758313958512E+018,-0.048068,0.00671,1.025898,1.0270454046
1.51758313958512E+018,-0.047214,0.004026,1.026142,1.0272355011
1.51758313958513E+018,-0.047214,0.004026,1.026142,1.0272355011
1.51758313958513E+018,-0.047214,0.004026,1.026142,1.0272355011
1.51758313958514E+018,-0.047214,0.004026,1.026142,1.0272355011
1.51758313958515E+018,-0.047214,0.004026,1.026142,1.0272355011
1.51758313958604E+018,-0.040016,0.00183,1.02724,1.0280207424
1.51758313958606E+018,-0.040016,0.00183,1.02724,1.0280207424
1.51758313958711E+018,-0.040016,0.00183,1.02724,1.0280207424
1.51758313959011E+018,-0.040016,0.00183,1.02724,1.0280207424
1.5175831395988E+018,-0.04026,-0.005246,1.019554,1.0203620666
1.51758313959882E+018,-0.033306,-0.012566,1.026142,1.0267592698
1.51758313959882E+018,-0.033306,-0.012566,1.026142,1.0267592698
1.51758313959883E+018,-0.033306,-0.012566,1.026142,1.0267592698
1.51758313960666E+018,-0.033306,-0.012566,1.026142,1.0267592698
1.51758313960668E+018,-0.033306,-0.012566,1.026142,1.0267592698
1.51758313960668E+018,-0.031354,-0.020984,1.027728,1.028420266
1.51758313960669E+018,-0.031354,-0.020984,1.027728,1.028420266
1.5175831396067E+018,-0.031354,-0.020984,1.027728,1.028420266
1.5175831396067E+018,-0.031354,-0.020984,1.027728,1.028420266
1.51758313960671E+018,-0.031354,-0.032086,1.03395,1.0349227929
1.51758313960673E+018,-0.034648,-0.032086,1.03395,1.0350278247
1.51758313960676E+018,-0.034648,-0.032086,1.03395,1.0350278247
1.51758313960676E+018,-0.034648,-0.032086,1.03395,1.0350278247
1.51758313960862E+018,-0.034648,-0.032086,1.03395,1.0350278247
1.51758313960863E+018,-0.034648,-0.032086,1.03395,1.0350278247
1.51758313961061E+018,-0.038308,-0.040138,1.029924,1.031417475
1.5175831396136E+018,-0.038308,-0.040138,1.029924,1.031417475
1.51758313961618E+018,-0.038308,-0.040138,1.029924,1.031417475
1.51758313961622E+018,-0.042944,-0.050874,1.035292,1.03743042
1.51758313961877E+018,-0.042944,-0.050874,1.035292,1.03743042
1.51758313962164E+018,-0.043188,-0.060512,1.02541,1.0281014413
1.51758313962404E+018,-0.043188,-0.060512,1.02541,1.0281014413
1.51758313962405E+018,-0.043188,-0.060512,1.02541,1.0281014413
1.5175831396297E+018,-0.045994,-0.0671,1.040782,1.0439564309
1.51758313963257E+018,-0.045994,-0.0671,1.040782,1.0439564309
1.51758313963258E+018,-0.049776,-0.082716,1.04798,1.0524170596
1.51758313963259E+018,-0.049776,-0.082716,1.04798,1.0524170596
1.5175831396326E+018,-0.049776,-0.082716,1.04798,1.0524170596
1.51758313963271E+018,-0.049776,-0.082716,1.04798,1.0524170596
1.51758313963571E+018,-0.05673,-0.089548,1.037488,1.0428894895
1.51758313963575E+018,-0.05673,-0.089548,1.037488,1.0428894895
1.51758313963832E+018,-0.05673,-0.089548,1.037488,1.0428894895
1.51758313964014E+018,-0.057584,-0.101382,1.040538,1.0470499302
1.51758313964015E+018,-0.057584,-0.101382,1.040538,1.0470499302
1.51758313964283E+018,-0.057584,-0.101382,1.040538,1.0470499302
1.51758313964635E+018,-0.057584,-0.101382,1.040538,1.0470499302
1.51758313964636E+018,-0.068564,-0.113826,1.034926,1.0434218734
1.51758313964912E+018,-0.068564,-0.113826,1.034926,1.0434218734
1.51758313964914E+018,-0.068564,-0.113826,1.034926,1.0434218734
1.51758313964915E+018,-0.067588,-0.12505,1.045418,1.0550376462
1.51758313965488E+018,-0.067588,-0.12505,1.045418,1.0550376462
1.5175831396549E+018,-0.067588,-0.12505,1.045418,1.0550376462
1.51758313965492E+018,-0.067588,-0.12505,1.045418,1.0550376462
1.51758313965493E+018,-0.075274,-0.132248,1.028338,1.0395358343
1.51758313965766E+018,-0.075274,-0.132248,1.028338,1.0395358343
1.51758313965767E+018,-0.075274,-0.132248,1.028338,1.0395358343
1.51758313966047E+018,-0.075274,-0.132248,1.028338,1.0395358343
1.51758313966049E+018,-0.078446,-0.14213,1.043222,1.0557778427
1.5175831396631E+018,-0.078446,-0.14213,1.043222,1.0557778427
1.51758313966774E+018,-0.080154,-0.150426,1.025776,1.039840876
1.51758313966776E+018,-0.080154,-0.150426,1.025776,1.039840876
1.51758313967029E+018,-0.080154,-0.150426,1.025776,1.039840876
1.51758313967031E+018,-0.073444,-0.15616,1.035414,1.0496962028
1.51758313967031E+018,-0.073444,-0.15616,1.035414,1.0496962028
1.51758313967033E+018,-0.073444,-0.15616,1.035414,1.0496962028
1.51758313967308E+018,-0.073444,-0.15616,1.035414,1.0496962028
1.51758313967513E+018,-0.073444,-0.166652,1.028948,1.0449406189
1.51758313968393E+018,-0.07259,-0.166652,1.028948,1.0448809425
1.51758313968646E+018,-0.07259,-0.166652,1.028948,1.0448809425
1.51758313968648E+018,-0.073322,-0.166774,1.03151,1.0474743734
1.51758313968648E+018,-0.073322,-0.166774,1.03151,1.0474743734
1.51758313968649E+018,-0.073322,-0.166774,1.03151,1.0474743734
1.5175831396865E+018,-0.073322,-0.166774,1.03151,1.0474743734
1.5175831396865E+018,-0.075152,-0.17141,1.02297,1.0399503989
1.51758313968651E+018,-0.075152,-0.17141,1.02297,1.0399503989
1.51758313968652E+018,-0.075152,-0.17141,1.02297,1.0399503989
1.51758313968653E+018,-0.075152,-0.17141,1.02297,1.0399503989
1.51758313969182E+018,-0.07564,-0.175192,1.032852,1.0503318049
1.51758313969472E+018,-0.07564,-0.175192,1.032852,1.0503318049
1.51758313969474E+018,-0.07564,-0.175192,1.032852,1.0503318049
1.51758313969474E+018,-0.07564,-0.175192,1.032852,1.0503318049
1.51758313969475E+018,-0.074054,-0.17507,1.022604,1.0401213586
1.51758313970039E+018,-0.074054,-0.17507,1.022604,1.0401213586
1.5175831397004E+018,-0.074054,-0.17507,1.022604,1.0401213586
1.51758313970298E+018,-0.074054,-0.17507,1.022604,1.0401213586
1.517583139703E+018,-0.079178,-0.176412,1.02724,1.0452809991
1.517583139703E+018,-0.079178,-0.176412,1.02724,1.0452809991
1.517583139703E+018,-0.079178,-0.176412,1.02724,1.0452809991
1.51758313970301E+018,-0.079178,-0.176412,1.02724,1.0452809991
1.51758313970974E+018,-0.067466,-0.181902,1.034804,1.0528339457
1.51758313971389E+018,-0.067466,-0.181902,1.034804,1.0528339457
1.51758313971391E+018,-0.067466,-0.181902,1.034804,1.0528339457
1.51758313971391E+018,-0.070394,-0.178608,1.024312,1.0421474014
1.51758313971392E+018,-0.070394,-0.178608,1.024312,1.0421474014
1.51758313971394E+018,-0.070394,-0.178608,1.024312,1.0421474014
1.51758313971395E+018,-0.070394,-0.178608,1.024312,1.0421474014
1.51758313971395E+018,-0.070394,-0.178608,1.024312,1.0421474014
1.51758313971586E+018,-0.061488,-0.182024,1.029802,1.0475713197
1.51758313971783E+018,-0.061488,-0.182024,1.029802,1.0475713197
1.51758313972077E+018,-0.061488,-0.182024,1.029802,1.0475713197
1.51758313972331E+018,-0.06283,-0.183,1.02846,1.046502069
1.51758313972333E+018,-0.06283,-0.183,1.02846,1.046502069
1.51758313972602E+018,-0.06283,-0.183,1.02846,1.046502069
1.51758313972603E+018,-0.058316,-0.182878,1.03395,1.0516167178
1.51758313973471E+018,-0.058316,-0.182878,1.03395,1.0516167178
1.51758313973472E+018,-0.060756,-0.18605,1.027606,1.0460783839
1.51758313973475E+018,-0.060756,-0.18605,1.027606,1.0460783839
1.51758313973801E+018,-0.060756,-0.18605,1.027606,1.0460783839
1.51758313973803E+018,-0.060756,-0.18605,1.027606,1.0460783839
1.51758313973804E+018,-0.060756,-0.18605,1.027606,1.0460783839
1.51758313973807E+018,-0.060756,-0.18605,1.032364,1.0507527409
1.51758313973811E+018,-0.060024,-0.1891,1.032364,1.0512550209
1.51758313973812E+018,-0.060024,-0.1891,1.032364,1.0512550209
1.51758313973812E+018,-0.060024,-0.1891,1.032364,1.0512550209
1.51758313973813E+018,-0.060024,-0.1891,1.032364,1.0512550209
1.5175831397406E+018,-0.060024,-0.1891,1.032364,1.0512550209
1.51758313974272E+018,-0.054412,-0.19032,1.029924,1.0487734807
1.5175831397454E+018,-0.054412,-0.19032,1.029924,1.0487734807
1.51758313974816E+018,-0.05124,-0.188978,1.03395,1.0523263869
1.51758313975177E+018,-0.05124,-0.188978,1.03395,1.0523263869
1.51758313975178E+018,-0.048312,-0.190076,1.039318,1.0576600778
1.51758313975703E+018,-0.048312,-0.190076,1.039318,1.0576600778
1.51758313975902E+018,-0.054412,-0.193614,1.046028,1.065186192
1.51758313975904E+018,-0.054412,-0.193614,1.046028,1.065186192
1.51758313975905E+018,-0.054412,-0.193614,1.046028,1.065186192
1.51758313975908E+018,-0.054412,-0.193614,1.043588,1.0627901771
1.51758313976172E+018,-0.049776,-0.190686,1.043588,1.0620332926
1.51758313976175E+018,-0.049776,-0.190686,1.043588,1.0620332926
1.5175831397661E+018,-0.049776,-0.190686,1.043588,1.0620332926
1.51758313976906E+018,-0.050996,-0.185806,1.034926,1.052709023
1.51758313976908E+018,-0.050996,-0.185806,1.034926,1.052709023
1.51758313976908E+018,-0.050996,-0.185806,1.034926,1.052709023
1.51758313976921E+018,-0.050996,-0.186904,1.055056,1.0726960708
1.51758313977178E+018,-0.042212,-0.186904,1.055056,1.0723143761
1.51758313977419E+018,-0.042212,-0.186904,1.055056,1.0723143761
1.5175831397742E+018,-0.042212,-0.186904,1.055056,1.0723143761
1.51758313977733E+018,-0.038552,-0.190808,1.042856,1.0608687884
1.51758313978369E+018,-0.038552,-0.190808,1.042856,1.0608687884
1.5175831397837E+018,-0.038552,-0.190808,1.042856,1.0608687884
1.51758313979101E+018,-0.040748,-0.186538,1.052006,1.0691928961
1.51758313979101E+018,-0.040748,-0.186538,1.052006,1.0691928961
1.51758313979103E+018,-0.040748,-0.186538,1.052006,1.0691928961
1.51758313979103E+018,-0.040748,-0.185928,1.039074,1.0563637622
1.51758313979104E+018,-0.040504,-0.185928,1.039074,1.0563543784
1.51758313979104E+018,-0.040504,-0.185928,1.039074,1.0563543784
1.51758313979316E+018,-0.040504,-0.185928,1.039074,1.0563543784
1.51758313979317E+018,-0.040504,-0.185928,1.039074,1.0563543784
1.51758313979317E+018,-0.033672,-0.180316,1.0553,1.0711235939
1.51758313979318E+018,-0.033672,-0.180316,1.0553,1.0711235939
1.51758313979319E+018,-0.033672,-0.180316,1.0553,1.0711235939
1.5175831397932E+018,-0.033672,-0.180316,1.0553,1.0711235939
1.51758313979518E+018,-0.033672,-0.180316,1.0553,1.0711235939
1.51758313979807E+018,-0.030988,-0.176046,1.052738,1.0678060437
1.51758313979809E+018,-0.030988,-0.176046,1.052738,1.0678060437
1.51758313980281E+018,-0.038674,-0.173118,1.044686,1.0596387869
1.51758313980537E+018,-0.038674,-0.173118,1.044686,1.0596387869
1.51758313980538E+018,-0.038674,-0.173118,1.044686,1.0596387869
1.51758313980539E+018,-0.03233,-0.169946,1.048956,1.0631253744
1.51758313980731E+018,-0.03233,-0.169946,1.048956,1.0631253744
1.51758313980732E+018,-0.03233,-0.169946,1.048956,1.0631253744
1.51758313981442E+018,-0.03233,-0.169946,1.048956,1.0631253744
1.51758313981443E+018,-0.033306,-0.170434,1.052494,1.0667242652
1.51758313981446E+018,-0.033306,-0.170434,1.052494,1.0667242652
1.51758313981448E+018,-0.033306,-0.170434,1.052494,1.0667242652
1.51758313981706E+018,-0.031842,-0.165188,1.054324,1.0676610348
1.51758313981709E+018,-0.031842,-0.165188,1.054324,1.0676610348
1.51758313981972E+018,-0.031842,-0.165188,1.054324,1.0676610348
1.51758313981974E+018,-0.031842,-0.165188,1.054324,1.0676610348
1.51758313982231E+018,-0.032452,-0.162138,1.052616,1.0655244281
1.51758313982538E+018,-0.032452,-0.162138,1.052616,1.0655244281
1.51758313982808E+018,-0.038552,-0.166164,1.058594,1.0722490328
1.51758313982813E+018,-0.038552,-0.166164,1.058594,1.0722490328
1.5175831398306E+018,-0.038552,-0.166164,1.058594,1.0722490328
1.51758313983061E+018,-0.02684,-0.166652,1.059692,1.0730519137
1.51758313984013E+018,-0.02684,-0.166652,1.059692,1.0730519137
1.51758313984014E+018,-0.02684,-0.166652,1.059692,1.0730519137
1.51758313984264E+018,-0.038918,-0.16287,1.056398,1.0695877627
1.51758313984265E+018,-0.038918,-0.16287,1.056398,1.0695877627
1.51758313984265E+018,-0.038918,-0.16287,1.056398,1.0695877627
1.51758313984266E+018,-0.038918,-0.16287,1.056398,1.0695877627
1.51758313984267E+018,-0.038918,-0.16287,1.056398,1.0695877627
1.51758313984268E+018,-0.027084,-0.163236,1.057984,1.0708453105
1.51758313984268E+018,-0.027084,-0.163236,1.057984,1.0708453105
1.5175831398427E+018,-0.027084,-0.163236,1.057984,1.0708453105
1.51758313984273E+018,-0.027084,-0.163236,1.057984,1.0708453105
1.51758313984467E+018,-0.027084,-0.163236,1.057984,1.0708453105
1.51758313984785E+018,-0.029768,-0.160552,1.050542,1.0631564195
1.5175831398504E+018,-0.029768,-0.160552,1.06201,1.0744897946
1.517583139853E+018,-0.030134,-0.15799,1.06201,1.0741201693
1.51758313985301E+018,-0.030134,-0.15799,1.06201,1.0741201693
1.51758313985565E+018,-0.032818,-0.15494,1.050176,1.0620513433
1.51758313985825E+018,-0.032818,-0.15494,1.050176,1.0620513433
1.5175831398625E+018,-0.032818,-0.15494,1.050176,1.0620513433
1.51758313986479E+018,-0.035624,-0.150182,1.065304,1.0764275707
1.5175831398648E+018,-0.035624,-0.150182,1.065304,1.0764275707
1.5175831398648E+018,-0.035624,-0.150182,1.065304,1.0764275707
1.51758313986481E+018,-0.02806,-0.150548,1.05103,1.0621281113
1.51758313986772E+018,-0.02806,-0.150548,1.05103,1.0621281113
1.51758313986772E+018,-0.02806,-0.150548,1.05103,1.0621281113
1.51758313987046E+018,-0.028548,-0.152378,1.054568,1.0659022984
1.51758313987307E+018,-0.028548,-0.152378,1.054568,1.0659022984
1.51758313987855E+018,-0.028548,-0.152378,1.054568,1.0659022984
1.51758313987858E+018,-0.031232,-0.151158,1.041148,1.0525271192
1.51758313987859E+018,-0.031232,-0.151158,1.041148,1.0525271192
1.51758313987861E+018,-0.031232,-0.151158,1.041148,1.0525271192
1.51758313987863E+018,-0.031232,-0.151158,1.041148,1.0525271192
1.51758313988639E+018,-0.033672,-0.144814,1.055422,1.0658426227
1.51758313988893E+018,-0.033672,-0.144814,1.055422,1.0658426227
1.51758313988895E+018,-0.034648,-0.144936,1.049566,1.060092315
1.51758313988895E+018,-0.034648,-0.144936,1.049566,1.060092315
1.51758313988896E+018,-0.034648,-0.144936,1.049566,1.060092315
1.51758313988898E+018,-0.034648,-0.144936,1.049566,1.060092315
1.51758313988901E+018,-0.034648,-0.144936,1.049566,1.060092315
1.51758313988902E+018,-0.038674,-0.143838,1.06262,1.0730080675
1.51758313989478E+018,-0.038674,-0.143838,1.06262,1.0730080675
1.51758313989479E+018,-0.038674,-0.143838,1.06262,1.0730080675
1.5175831398948E+018,-0.038674,-0.143838,1.06262,1.0730080675
1.5175831398948E+018,-0.037088,-0.145668,1.054568,1.0652269019
1.51758313989759E+018,-0.037088,-0.145668,1.054568,1.0652269019
1.51758313990728E+018,-0.037088,-0.145668,1.054568,1.0652269019
1.51758313990729E+018,-0.044286,-0.144814,1.05103,1.0618834236
1.5175831399073E+018,-0.044286,-0.144814,1.05103,1.0618834236
1.5175831399073E+018,-0.044286,-0.144814,1.05103,1.0618834236
1.51758313990731E+018,-0.044286,-0.144814,1.05103,1.0618834236
1.51758313991331E+018,-0.044286,-0.144814,1.05103,1.0618834236
1.51758313991333E+018,-0.041724,-0.144936,1.050542,1.0613132573
1.51758313991333E+018,-0.041724,-0.144936,1.050542,1.0613132573
1.51758313991334E+018,-0.041724,-0.144936,1.050542,1.0613132573
1.51758313991345E+018,-0.041724,-0.144936,1.050542,1.0613132573
1.51758313991346E+018,-0.041724,-0.1464,1.057252,1.0681552526
1.51758313991347E+018,-0.044774,-0.1464,1.057252,1.0682787382
1.51758313991807E+018,-0.044774,-0.1464,1.057252,1.0682787382
1.51758313991808E+018,-0.044774,-0.1464,1.057252,1.0682787382
1.5175831399181E+018,-0.044774,-0.1464,1.057252,1.0682787382
1.51758313991811E+018,-0.044896,-0.142374,1.054568,1.0650820031
1.51758313991812E+018,-0.044896,-0.142374,1.054568,1.0650820031
1.51758313991812E+018,-0.044896,-0.142374,1.054568,1.0650820031
1.51758313992025E+018,-0.044896,-0.142374,1.054568,1.0650820031
1.51758313992026E+018,-0.044896,-0.142374,1.054568,1.0650820031
1.51758313992026E+018,-0.043554,-0.139324,1.044198,1.0543517397
1.517583139922E+018,-0.043554,-0.139324,1.044198,1.0543517397
1.51758313992463E+018,-0.043554,-0.139324,1.044198,1.0543517397
1.51758313992746E+018,-0.047214,-0.137006,1.057862,1.067741456
1.51758313993016E+018,-0.047214,-0.137006,1.057862,1.067741456
1.51758313993024E+018,-0.047214,-0.137006,1.057862,1.067741456
1.51758313993278E+018,-0.047824,-0.13847,1.045418,1.0556324505
1.51758313993731E+018,-0.047824,-0.13847,1.045418,1.0556324505
1.5175831399444E+018,-0.047824,-0.13847,1.045418,1.0556324505
1.51758313994443E+018,-0.051362,-0.135054,1.04981,1.0597068812
1.51758313994443E+018,-0.051362,-0.135054,1.04981,1.0597068812
1.51758313994444E+018,-0.051362,-0.1342,1.041148,1.0510170564
1.51758313994445E+018,-0.048312,-0.1342,1.041148,1.050872422
1.51758313994723E+018,-0.048312,-0.1342,1.041148,1.050872422
1.51758313994724E+018,-0.048312,-0.1342,1.041148,1.050872422
1.51758313994724E+018,-0.048312,-0.1342,1.041148,1.050872422
1.51758313994724E+018,-0.05185,-0.132126,1.049688,1.0592405769
1.51758313994725E+018,-0.05185,-0.132126,1.049688,1.0592405769
1.51758313994726E+018,-0.05185,-0.132126,1.049688,1.0592405769
1.5175831399496E+018,-0.055754,-0.133224,1.04432,1.0542586993
1.51758313995218E+018,-0.055754,-0.133224,1.04432,1.0542586993
1.51758313995477E+018,-0.055754,-0.133224,1.04432,1.0542586993
1.51758313995482E+018,-0.061,-0.130174,1.044808,1.0546516141
1.5175831399579E+018,-0.061,-0.130174,1.044808,1.0546516141
1.5175831399607E+018,-0.061,-0.130174,1.044808,1.0546516141
1.51758313996073E+018,-0.056852,-0.131516,1.041514,1.0513229857
1.51758313996332E+018,-0.056852,-0.131516,1.041514,1.0513229857
1.51758313996333E+018,-0.056852,-0.131516,1.041514,1.0513229857
1.51758313996866E+018,-0.056852,-0.131516,1.041514,1.0513229857
1.51758313996867E+018,-0.05795,-0.131394,1.043588,1.0534222798
1.51758313996869E+018,-0.05795,-0.131394,1.043588,1.0534222798
1.51758313996871E+018,-0.05795,-0.131394,1.043588,1.0534222798
1.51758313997162E+018,-0.05795,-0.132004,1.041392,1.0513232406
1.51758313997166E+018,-0.051362,-0.132004,1.041392,1.050980689
1.51758313997747E+018,-0.051362,-0.132004,1.041392,1.050980689
1.51758313997749E+018,-0.06039,-0.127368,1.03761,1.0471409034
1.51758313997752E+018,-0.06039,-0.127368,1.03761,1.0471409034
1.51758313997753E+018,-0.06039,-0.127368,1.03761,1.0471409034
1.51758313997753E+018,-0.06039,-0.127368,1.03761,1.0471409034
1.51758313998011E+018,-0.055632,-0.12566,1.04432,1.0533231306
1.51758313998012E+018,-0.055632,-0.12566,1.04432,1.0533231306
1.51758313998313E+018,-0.055632,-0.12566,1.04432,1.0533231306
1.51758313999066E+018,-0.055632,-0.12566,1.04432,1.0533231306
1.51758313999068E+018,-0.066002,-0.12017,1.039562,1.0485638964
